ticker,exchange,assetType,priceCurrency,startDate,endDate
LGCHF,PINK,Stock,USD,2007-07-16,2020-06-29
LGCLF,PINK,Stock,USD,2009-03-19,2019-09-19
LGCOF,OTCGREY,Stock,USD,,
LGCOX,NMFQS,Mutual Fund,USD,2017-04-04,2020-06-29
LGCQX,NMFQS,Mutual Fund,USD,2017-02-01,2020-06-29
LGCRX,NMFQS,Mutual Fund,USD,2017-02-01,2020-06-29
LGCSX,NMFQS,Mutual Fund,USD,2017-02-01,2020-06-29
LGCTF,OTCGREY,Stock,USD,,
LGCU,NYSE,Stock,USD,,
LGCVX,NMFQS,Mutual Fund,USD,2017-02-01,2020-06-29
LGCWX,NMFQS,Mutual Fund,USD,2017-02-01,2020-06-29
LGCY,NASDAQ,Stock,USD,2007-01-12,2019-06-28
LGCYO,NASDAQ,Stock,USD,2014-06-12,2018-09-20
LGCYP,NASDAQ,Stock,USD,2014-04-14,2018-09-20
LGCYQ,NASDAQ,Stock,USD,2019-06-28,2019-12-12
LGCYX,NMFQS,Mutual Fund,USD,2017-02-01,2020-06-29
LGDAX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
LGDCX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
LGDDF,PINK,Stock,USD,2007-07-16,2020-06-29
LGDIQ,OTCMKTS,Stock,USD,2017-10-03,2017-10-03
LGDOF,OTCMKTS,Stock,USD,2014-02-11,2019-01-11
LGDRF,OTCGREY,Stock,USD,2015-07-28,2020-06-29
LGDTF,PINK,Stock,USD,2011-04-13,2020-06-29
LGE,,Stock,USD,,
LGEAF,OTCGREY,Stock,USD,,
LGECX,NMFQS,Mutual Fund,USD,2019-03-18,2020-01-23
LGEMX,NMFQS,Mutual Fund,USD,2001-12-26,2016-07-22
LGETX,NMFQS,Mutual Fund,USD,,
LGEYX,NMFQS,Mutual Fund,USD,2004-10-19,2019-12-30
LGF,NYSE,Stock,USD,2016-01-04,2016-12-16
LGF-A,NYSE,Stock,USD,2016-12-09,2020-06-29
LGF-B,NYSE,Stock,USD,2016-12-09,2020-06-29
LGF.B,NYSE,Stock,USD,,
LGFB,NYSE,Stock,USD,2016-12-09,2018-08-09
LGFCX,NMFQS,Mutual Fund,USD,2019-05-16,2020-06-29
LGFEX,NMFQS,Mutual Fund,USD,1999-05-17,2020-06-29
LGFMX,NMFQS,Mutual Fund,USD,2002-01-04,2016-07-22
LGFRY,PINK,Stock,USD,2013-11-25,2020-06-29
LGGAX,NMFQS,Mutual Fund,USD,2009-02-03,2020-06-29
LGGBX,NMFQS,Mutual Fund,USD,2019-07-10,2020-06-29
LGGDY,OTCGREY,Stock,USD,,
LGGNF,PINK,Stock,USD,2007-09-12,2020-06-29
LGGNY,PINK,Stock,USD,2007-07-13,2020-06-29
LGGTX,NMFQS,Mutual Fund,USD,,
LGH,NYSE ARCA,ETF,USD,2019-10-10,2020-06-29
LGHEF,PINK,Stock,USD,2008-01-23,2020-06-29
LGHL,NYSE ARCA,Stock,USD,2020-06-16,2020-06-29
LGHLW,NASDAQ,Stock,USD,2020-06-17,2020-06-29
LGHMF,OTCMKTS,Stock,USD,2002-04-26,2019-05-31
LGHS,,Stock,USD,,
LGHT,PINK,Stock,USD,2008-01-28,2019-10-24
LGI,NYSE,ETF,USD,2004-05-06,2020-06-29
LGIEX,NMFQS,Mutual Fund,USD,1998-05-05,2020-06-29
LGIH,NASDAQ,Stock,USD,2013-11-07,2020-06-29
LGIIX,NMFQS,Mutual Fund,USD,2010-05-18,2020-03-11
LGIKX,NMFQS,Mutual Fund,USD,2016-01-04,2019-12-30
LGILX,NMFQS,Mutual Fund,USD,1997-10-15,2020-06-29
LGINX,NMFQS,Mutual Fund,USD,2010-05-18,2020-03-12
LGIQX,NMFQS,Mutual Fund,USD,2007-09-28,2019-12-30
LGIRX,NMFQS,Mutual Fund,USD,2007-09-28,2019-12-30
LGITX,NMFQS,Mutual Fund,USD,2016-01-04,2019-12-30
LGIVX,NMFQS,Mutual Fund,USD,2016-01-04,2019-12-30
LGL,NYSE,Stock,USD,1992-03-17,2020-06-29
LGL-WS,NYSE MKT,Stock,USD,,
LGLAX,NMFQS,Mutual Fund,USD,2011-06-29,2020-06-29
LGLBF,PINK,Stock,USD,2007-09-19,2020-06-29
LGLCX,NMFQS,Mutual Fund,USD,2011-06-29,2020-06-29
LGLFX,NMFQS,Mutual Fund,USD,2011-06-29,2020-06-29
LGLIX,NMFQS,Mutual Fund,USD,2011-06-29,2020-06-29
LGLOF,PINK,Stock,USD,2020-03-30,2020-06-03
LGLOX,NMFQS,Mutual Fund,USD,2017-04-04,2020-06-29
LGLQX,NMFQS,Mutual Fund,USD,2011-06-29,2020-06-29
LGLRX,NMFQS,Mutual Fund,USD,2011-06-29,2020-06-29
LGLSX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
LGLTF,OTCMKTS,Stock,USD,2017-11-16,2019-10-16
LGLUX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
LGLV,NYSE ARCA,ETF,USD,2013-02-21,2020-06-29
LGLVX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
LGMAX,NMFQS,Mutual Fund,USD,2006-02-01,2020-06-29
LGMCX,NMFQS,Mutual Fund,USD,2006-02-01,2020-06-29
LGMFF,OTCGREY,Stock,USD,2017-10-31,2020-01-03
LGMFF,OTCGREY,Stock,USD,2020-05-08,2020-06-24
LGMH,PINK,Stock,USD,2017-09-26,2020-06-26
LGMNX,NMFQS,Mutual Fund,USD,2017-02-03,2020-06-29
LGMSX,NMFQS,Mutual Fund,USD,2008-08-29,2016-07-22
LGMTX,NMFQS,Mutual Fund,USD,,
LGMXX,NMFQS,Mutual Fund,USD,,
LGN,AMEX,Stock,USD,,
LGNAX,NMFQS,Mutual Fund,USD,2016-01-04,2017-10-26
LGNC,PINK,Stock,USD,2008-02-12,2020-06-29
LGNCX,NMFQS,Mutual Fund,USD,2016-01-04,2017-10-26
LGND,NASDAQ,Stock,USD,1992-11-18,2020-06-29
LGNDZ,PINK,Stock,USD,2017-09-22,2020-06-29
LGNGX,NMFQS,Mutual Fund,USD,2012-06-28,2020-06-29
LGNHX,NMFQS,Mutual Fund,USD,2012-06-28,2020-06-29
LGNIX,NMFQS,Mutual Fund,USD,2016-01-04,2017-10-26
LGNLX,NMFQS,Mutual Fund,USD,2016-01-04,2018-04-03
LGNMX,NMFQS,Mutual Fund,USD,2013-01-02,2018-04-03
LGNNF,OTCGREY,ETF,USD,2020-01-06,2020-06-10
LGNXZ,PINK,Stock,USD,2010-02-24,2020-06-23
LGNYZ,PINK,Stock,USD,2017-09-26,2020-06-25
LGNZZ,PINK,Stock,USD,2017-09-26,2020-06-23
LGOAX,NMFQS,Mutual Fund,USD,2009-02-03,2020-06-29
LGOCX,NMFQS,Mutual Fund,USD,2012-08-01,2020-06-29
LGOFX,NMFQS,Mutual Fund,USD,2007-09-28,2020-06-29
LGOPX,NMFQS,Mutual Fund,USD,2000-08-10,2020-06-29
LGOQX,NMFQS,Mutual Fund,USD,2007-09-28,2020-06-29
LGORF,OTCQX,Stock,USD,2007-07-13,2020-06-29
LGORX,NMFQS,Mutual Fund,USD,2007-09-28,2020-06-29
LGOSX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
LGOTX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
LGOV,NYSE ARCA,ETF,USD,2019-01-23,2020-06-29
LGOVX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
LGOYF,OTCGREY,Stock,USD,,
LGPIX,NMFQS,Mutual Fund,USD,2002-09-30,2020-06-29
LGPSX,NMFQS,Mutual Fund,USD,2002-09-30,2020-06-29
LGPTX,NMFQS,Mutual Fund,USD,,
LGRBX,NMFQS,Mutual Fund,USD,2003-09-12,2016-01-11
LGRCX,NMFQS,Mutual Fund,USD,2003-09-12,2020-06-29
LGRDY,PINK,Stock,USD,2018-01-17,2020-06-29
LGRNX,NMFQS,Mutual Fund,USD,2014-01-02,2020-06-29
LGROW,NMFQS,Mutual Fund,USD,,
LGRRX,NMFQS,Mutual Fund,USD,1996-12-31,2020-06-29
LGRSX,NMFQS,Mutual Fund,USD,2018-02-08,2019-05-24
LGRTX,NMFQS,Mutual Fund,USD,,
LGRVF,PINK,Stock,USD,2008-12-08,2020-06-29
LGRXX,NMFQS,Mutual Fund,USD,,
LGSAX,NMFQS,Mutual Fund,USD,2019-03-18,2020-01-23
LGSCX,NMFQS,Mutual Fund,USD,2002-01-04,2020-06-29
LGSFX,NMFQS,Mutual Fund,USD,2019-03-18,2020-01-23
LGSIX,NMFQS,Mutual Fund,USD,2019-03-18,2020-01-23
LGSOX,NMFQS,Mutual Fund,USD,2019-03-18,2020-01-23
LGSQX,NMFQS,Mutual Fund,USD,,
LGSRX,NMFQS,Mutual Fund,USD,2019-03-18,2020-01-23
LGSTX,NMFQS,Mutual Fund,USD,2014-08-27,2019-03-25
LGSUX,NMFQS,Mutual Fund,USD,2019-03-18,2020-01-23
LGSVX,NMFQS,Mutual Fund,USD,2019-03-18,2020-01-23
LGSWX,NMFQS,Mutual Fund,USD,2019-03-18,2020-01-23
LGSXX,NMFQS,Mutual Fund,USD,,
LGSXY,PINK,Stock,USD,2009-08-26,2020-06-29
LGSYX,NMFQS,Mutual Fund,USD,,
LGTHF,PINK,Stock,USD,2007-07-17,2020-06-29
LGTHY,OTCGREY,Stock,USD,,
LGTO,NASDAQ,Stock,USD,,
LGTS,PINK,Stock,USD,2007-05-04,2020-06-29
LGTT,PINK,Stock,USD,2017-10-04,2020-06-24
LGTY,NASDAQ,Stock,USD,,
LGVAX,NMFQS,Mutual Fund,USD,2009-02-02,2020-06-29
LGVN,NASDAQ,Stock,USD,,
LGVW,NYSE,Stock,USD,,
LGVW-U,NYSE,Stock,USD,,
LGWAX,NMFQS,Mutual Fund,USD,2015-08-31,2020-06-29
LGWCX,NMFQS,Mutual Fund,USD,2015-08-31,2020-06-29
LGWIX,NMFQS,Mutual Fund,USD,2015-08-31,2020-06-29
LGWTX,NMFQS,Mutual Fund,USD,2017-07-28,2018-11-13
LGXFX,NMFQS,Mutual Fund,USD,2007-09-28,2019-12-30
LGYRF,OTCGREY,Stock,USD,2019-01-29,2020-06-11
LGYV,PINK,Stock,USD,2016-01-04,2020-06-29
LH,NYSE,Stock,USD,1990-03-29,2020-06-29
LHC,NYSE,Stock,USD,2018-04-16,2020-06-29
LHC-U,NYSE,Stock,USD,2018-02-13,2020-06-29
LHC-WS,NYSE,Stock,USD,2018-11-01,2020-06-29
LHCAX,NMFQS,Mutual Fund,USD,2019-07-31,2020-06-29
LHCCX,NMFQS,Mutual Fund,USD,2019-07-31,2020-06-29
LHCFX,NMFQS,Mutual Fund,USD,2019-07-31,2020-06-29
LHCG,NASDAQ,Stock,USD,2005-06-09,2020-06-29
LHCIX,NMFQS,Mutual Fund,USD,2019-07-31,2020-06-29
LHCOX,NMFQS,Mutual Fund,USD,2019-07-31,2020-06-29
LHCQX,NMFQS,Mutual Fund,USD,2019-07-31,2020-06-29
LHCRX,NMFQS,Mutual Fund,USD,,
LHCSX,NMFQS,Mutual Fund,USD,2019-07-31,2020-06-29
LHCTX,NMFQS,Mutual Fund,USD,2019-07-31,2020-06-29
LHCVX,NMFQS,Mutual Fund,USD,2019-07-31,2020-06-29
LHFLY,OTCGREY,Stock,USD,,
LHGAX,NMFQS,Mutual Fund,USD,2010-02-01,2018-01-26
LHGCX,NMFQS,Mutual Fund,USD,2012-03-26,2018-01-26
LHGFX,NMFQS,Mutual Fund,USD,1996-04-29,2018-01-26
LHGI,PINK,Stock,USD,2011-05-09,2020-06-29
LHGIX,NMFQS,Mutual Fund,USD,2010-02-01,2018-01-26
LHGYX,NMFQS,Mutual Fund,USD,2012-03-26,2018-01-26
LHHMQ,PINK,Stock,USD,2008-09-18,2020-06-29
LHIAX,NMFQS,Mutual Fund,USD,2000-07-28,2020-06-29
LHIL,PINK,Stock,USD,2020-06-25,2020-06-25
LHISX,NMFQS,Mutual Fund,USD,,
LHITX,NMFQS,Mutual Fund,USD,,
LHMIX,NMFQS,Mutual Fund,USD,2008-06-03,2020-06-29
LHMS,NASDAQ,Stock,USD,,
LHO,NYSE,Stock,USD,1998-04-24,2018-11-30
LHO-P-H-CL,NYSE,Stock,USD,1998-04-24,2017-05-12
LHO-P-I,NYSE,Stock,USD,2014-09-22,2018-11-30
LHO-P-J,NYSE,Stock,USD,2016-05-25,2018-11-30
LHRP,OTCMKTS,Stock,USD,2005-07-15,2020-06-08
LHSG,NASDAQ,Stock,USD,,
LHSIF,OTCQX,Stock,USD,2014-12-23,2020-06-29
LHSP,,Stock,USD,,
LHTCF,PINK,Stock,USD,2004-06-30,2018-02-20
LHTOF,PINK,Stock,USD,,
LHTV,OTCGREY,Stock,USD,,
LHUAF,PINK,Stock,USD,2007-07-13,2020-06-29
LHVAX,NMFQS,Mutual Fund,USD,2012-02-01,2019-11-22
LHVIX,NMFQS,Mutual Fund,USD,2012-02-01,2019-11-22
LHX,NYSE,Stock,USD,1981-12-31,2020-06-29
LHYAX,NMFQS,Mutual Fund,USD,1998-12-01,2020-06-29
LHYBX,NMFQS,Mutual Fund,USD,1998-12-01,2018-05-09
LHYCX,NMFQS,Mutual Fund,USD,1998-12-01,2020-06-29
LHYFX,NMFQS,Mutual Fund,USD,2007-09-28,2020-06-29
LHYOX,NMFQS,Mutual Fund,USD,2017-04-04,2020-06-29
LHYPX,NMFQS,Mutual Fund,USD,2002-12-31,2020-06-29
LHYQX,NMFQS,Mutual Fund,USD,2007-09-28,2020-06-29
LHYRX,NMFQS,Mutual Fund,USD,2007-09-28,2020-06-29
LHYSX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
LHYTX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
LHYVX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
LI,,Stock,USD,,
LI.A,,Stock,USD,,
LI1,,Stock,USD,,
LIA,AMEX,Stock,USD,,
LIABX,NMFQS,Mutual Fund,USD,2000-10-13,2017-08-04
LIACD,OTCBB,Stock,USD,2017-09-01,2017-09-22
LIACF,OTCQB,Stock,USD,2017-09-25,2020-06-29
LIACX,NMFQS,Mutual Fund,USD,2000-10-13,2020-06-29
LIATX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-29
LIBAX,NMFQS,Mutual Fund,USD,2000-07-28,2020-06-29
LIBB,NASDAQ,Stock,USD,,
LIBBX,NMFQS,Mutual Fund,USD,2002-01-31,2017-08-04
LIBC,PINK,Stock,USD,2000-02-10,2020-06-29
LIBCX,NMFQS,Mutual Fund,USD,2002-01-31,2020-06-29
LIBFD,PINK,Stock,USD,2020-06-26,2020-06-29
LIBHB,PINK,Stock,USD,1972-06-01,2017-06-14
LIBIX,NMFQS,Mutual Fund,USD,2011-05-31,2020-06-29
LIBKX,NMFQS,Mutual Fund,USD,2011-05-31,2020-06-29
LICAX,NMFQS,Mutual Fund,USD,2003-12-31,2020-06-29
LICB,NASDAQ,Stock,USD,,
LICBX,NMFQS,Mutual Fund,USD,2003-12-31,2018-05-09
LICCX,NMFQS,Mutual Fund,USD,2003-12-31,2020-06-29
LICFX,NMFQS,Mutual Fund,USD,2007-09-28,2020-06-29
LICH,PINK,Stock,USD,2017-10-04,2020-06-29
LICIX,NMFQS,Mutual Fund,USD,2017-04-21,2020-06-29
LICOX,NMFQS,Mutual Fund,USD,2017-04-04,2020-06-29
LICPX,NMFQS,Mutual Fund,USD,2003-12-31,2020-06-29
LICQX,NMFQS,Mutual Fund,USD,2007-09-28,2020-06-29
LICRX,NMFQS,Mutual Fund,USD,2007-09-28,2020-06-29
LICSX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
LICT,PINK,Stock,USD,1999-09-01,2020-06-29
LICTX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
LICVX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
LICYX,NMFQS,Mutual Fund,USD,2003-12-31,2020-06-29
LIDAX,NMFQS,Mutual Fund,USD,2008-06-23,2020-06-29
LIDCX,NMFQS,Mutual Fund,USD,2008-06-24,2020-06-29
LIDFX,NMFQS,Mutual Fund,USD,2008-06-24,2020-06-29
LIDM,PINK,Stock,USD,2017-10-18,2020-05-15
LIDOX,NMFQS,Mutual Fund,USD,2017-04-04,2020-06-29
LIDPX,NMFQS,Mutual Fund,USD,2018-09-28,2020-06-29
LIDRX,NMFQS,Mutual Fund,USD,2008-06-24,2020-06-29
LIDTX,NMFQS,Mutual Fund,USD,,
LIEFX,NMFQS,Mutual Fund,USD,2008-06-18,2017-07-27
LIEG,OTCBB,Stock,USD,2009-11-23,2017-11-20
LIEIX,NMFQS,Mutual Fund,USD,2008-06-18,2018-09-26
LIEQX,NMFQS,Mutual Fund,USD,2008-06-18,2017-07-27
LIESX,NMFQS,Mutual Fund,USD,2008-08-04,2020-06-29
LIFAX,NMFQS,Mutual Fund,USD,2011-04-21,2020-06-29
LIFC,NASDAQ,Stock,USD,,
LIFCX,NMFQS,Mutual Fund,USD,2011-04-21,2020-06-29
LIFE,NASDAQ,Stock,USD,2015-05-07,2020-06-29
LIFE1,,Stock,USD,,
LIFE2,,Stock,USD,,
LIFEX,NMFQS,Mutual Fund,USD,2020-04-03,2020-06-29
LIFF,NASDAQ,Stock,USD,,
LIFFX,NMFQS,Mutual Fund,USD,2011-04-21,2020-06-29
LIFIX,NMFQS,Mutual Fund,USD,2011-04-21,2020-06-29
LIFKX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
LIFLX,NMFQS,Mutual Fund,USD,2019-07-31,2020-06-29
LIFNF,PINK,Stock,USD,2013-10-14,2017-12-21
LIFOX,NMFQS,Mutual Fund,USD,2017-04-04,2020-06-29
LIFQX,NMFQS,Mutual Fund,USD,2011-04-21,2020-06-29
LIFRX,NMFQS,Mutual Fund,USD,2011-04-21,2020-06-29
LIFS,OTCMKTS,Stock,USD,2013-10-22,2020-06-25
LIFTX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
LIFVX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
LIFX,PINK,Stock,USD,2019-11-15,2020-02-18
LIFZF,PINK,Stock,USD,2010-08-12,2020-06-29
LIGA,PINK,Stock,USD,2010-08-13,2020-06-29
LIGAX,NMFQS,Mutual Fund,USD,2010-02-01,2020-06-29
LIGFX,NMFQS,Mutual Fund,USD,2007-09-28,2020-06-29
LIGQX,NMFQS,Mutual Fund,USD,2007-09-28,2020-06-29
LIGRX,NMFQS,Mutual Fund,USD,1996-12-31,2020-06-29
LIGTX,NMFQS,Mutual Fund,USD,,
LIHAX,NMFQS,Mutual Fund,USD,2011-05-31,2020-06-29
LIHC,PINK,Stock,USD,1998-03-18,2020-06-29
LIHIX,NMFQS,Mutual Fund,USD,2011-05-31,2020-06-29
LIHKX,NMFQS,Mutual Fund,USD,2011-05-31,2020-06-29
LIHPX,NMFQS,Mutual Fund,USD,2018-09-28,2020-06-29
LIHR,NASDAQ,Stock,USD,,
LIHTD,OTCQX,Stock,USD,2015-09-01,2019-06-12
LII,NYSE,Stock,USD,1999-07-29,2020-06-29
LIIAX,NMFQS,Mutual Fund,USD,2000-07-28,2020-06-29
LIJAX,NMFQS,Mutual Fund,USD,2011-05-31,2020-06-29
LIJIX,NMFQS,Mutual Fund,USD,2011-05-31,2020-06-29
LIJKX,NMFQS,Mutual Fund,USD,2011-05-31,2020-06-29
LIJPX,NMFQS,Mutual Fund,USD,2018-09-28,2020-06-29
LIKAX,NMFQS,Mutual Fund,USD,2011-05-31,2020-06-29
LIKIX,NMFQS,Mutual Fund,USD,2011-05-31,2020-06-29
LIKKX,NMFQS,Mutual Fund,USD,2011-05-31,2020-06-29
LIKPX,NMFQS,Mutual Fund,USD,2018-09-28,2020-06-29
LILA,NASDAQ,Stock,USD,2015-07-02,2020-06-29
LILAB,OTCGREY,Stock,USD,2015-07-08,2020-06-25
LILAK,NASDAQ,Stock,USD,2015-07-02,2020-06-29
LILAV,NASDAQ,Stock,USD,2015-06-22,2015-07-01
LILAX,NMFQS,Mutual Fund,USD,2011-05-31,2020-06-29
LILKV,NASDAQ,Stock,USD,2015-06-23,2015-07-01
LILPX,NMFQS,Mutual Fund,USD,2018-09-28,2020-06-29
LILTX,NMFQS,Mutual Fund,USD,,
LIMAF,PINK,Stock,USD,2007-07-23,2020-06-29
LIMAX,NMFQS,Mutual Fund,USD,2007-09-07,2020-06-29
LIMC,NASDAQ,Stock,USD,,
LIMCX,NMFQS,Mutual Fund,USD,2007-09-07,2020-02-06
LIME,NASDAQ,Stock,USD,2000-01-31,2018-11-12
LIMIX,NMFQS,Mutual Fund,USD,2007-09-07,2020-06-29
LIMKX,NMFQS,Mutual Fund,USD,2011-05-31,2020-03-05
LIMS,NASDAQ,Stock,USD,,
LIN,NYSE,Stock,USD,2018-10-01,2020-06-29
LIN1,,Stock,USD,,
LINAX,NMFQS,Mutual Fund,USD,2011-05-31,2020-06-29
LINBX,NMFQS,Mutual Fund,USD,1997-05-30,2018-05-09
LINC,NASDAQ,Stock,USD,2005-06-23,2020-06-29
LINCOME,NMFQS,Mutual Fund,USD,,
LINCX,NMFQS,Mutual Fund,USD,1997-05-30,2020-06-29
LIND,NASDAQ,Stock,USD,2015-07-09,2020-06-29
LIND1,NASDAQ,Stock,USD,,
LINDW,NASDAQ,Stock,USD,2015-07-09,2019-08-01
LINE,NASDAQ,Stock,USD,,
LINE1,NASDAQ,Stock,USD,,
LINFX,NMFQS,Mutual Fund,USD,2007-09-28,2020-06-29
LINIX,NMFQS,Mutual Fund,USD,2011-05-31,2020-06-29
LINJX,NMFQS,Mutual Fund,USD,2011-01-31,2020-06-29
LINK,PINK,Stock,USD,2007-06-13,2020-06-29
LINKX,NMFQS,Mutual Fund,USD,2011-05-31,2020-06-29
LINPX,NMFQS,Mutual Fund,USD,1999-03-09,2020-06-29
LINQX,NMFQS,Mutual Fund,USD,2007-09-28,2020-06-29
LINRF,OTCGREY,Stock,USD,,
LINRX,NMFQS,Mutual Fund,USD,2007-09-28,2020-06-29
LINS,PINK,Stock,USD,2007-09-17,2020-06-29
LINSA,PINK,Stock,USD,2007-08-20,2020-06-29
LINSX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
LINTL,NMFQS,Mutual Fund,USD,,
LINTX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
LINU,NASDAQ,Stock,USD,2008-09-09,2018-05-11
LINUF,PINK,Stock,USD,2008-09-09,2020-06-29
LINVGR,NMFQS,Mutual Fund,USD,,
LINVX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
LINX,NYSE,Stock,USD,2019-06-26,2020-06-29
LINYX,NMFQS,Mutual Fund,USD,1997-12-29,2020-06-29
LIOCX,NMFQS,Mutual Fund,USD,2012-08-01,2020-06-29
LIOEF,OTCMKTS,Stock,USD,2003-11-14,2020-06-22
LION,NASDAQ,Stock,USD,1994-10-31,2019-06-28
LIONX,NMFQS,Mutual Fund,USD,2014-03-07,2020-06-29
LIOPF,OTCMKTS,Stock,USD,2018-02-28,2020-06-16
LIOPY,OTCGREY,Stock,USD,2020-03-16,2020-03-16
LIORX,NMFQS,Mutual Fund,USD,2015-01-02,2020-06-29
LIOTX,NMFQS,Mutual Fund,USD,,
LIOX,NASDAQ,Stock,USD,2016-01-04,2017-03-01
LIPAX,NMFQS,Mutual Fund,USD,2011-05-31,2020-06-29
LIPD,NASDAQ,Stock,USD,,
LIPIX,NMFQS,Mutual Fund,USD,2011-05-31,2020-06-29
LIPKX,NMFQS,Mutual Fund,USD,2011-05-31,2020-06-29
LIPNX,NMFQS,Mutual Fund,USD,2017-02-03,2020-06-29
LIPO,NASDAQ,Stock,USD,,
LIPPX,NMFQS,Mutual Fund,USD,2018-09-28,2020-06-29
LIPRX,NMFQS,Mutual Fund,USD,2010-05-28,2020-06-29
LIQAX,NMFQS,Mutual Fund,USD,2011-05-31,2020-03-05
LIQB,NASDAQ,Stock,USD,,
LIQD,PINK,Stock,USD,2013-07-26,2016-01-28
LIQDQ,PINK,Stock,USD,2013-07-26,2020-06-29
LIQIX,NMFQS,Mutual Fund,USD,2011-05-31,2020-03-05
LIQPX,NMFQS,Mutual Fund,USD,2018-09-28,2020-03-05
LIQT,NASDAQ,Stock,USD,2011-08-31,2020-06-29
LIRAX,NMFQS,Mutual Fund,USD,2011-05-31,2020-06-29
LIRIX,NMFQS,Mutual Fund,USD,2011-05-31,2020-06-29
LIRKX,NMFQS,Mutual Fund,USD,2011-05-31,2020-06-29
LIRPX,NMFQS,Mutual Fund,USD,2018-09-28,2020-06-29
LIRRX,NMFQS,Mutual Fund,USD,2008-06-24,2020-06-29
LIRSX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
LIRTX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
LIRVX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-29
LISAX,NMFQS,Mutual Fund,USD,2003-06-30,2020-06-29
LISB,,Stock,USD,,
LISBX,NMFQS,Mutual Fund,USD,2003-06-30,2018-05-09
LISCX,NMFQS,Mutual Fund,USD,2003-06-30,2020-06-29
LISDX,NMFQS,Mutual Fund,USD,2008-12-12,2020-06-29
LISFX,NMFQS,Mutual Fund,USD,2007-09-28,2020-06-29
LISGX,NMFQS,Mutual Fund,USD,2017-09-08,2020-06-29
LISIX,NMFQS,Mutual Fund,USD,2005-10-31,2020-06-29
LISOX,NMFQS,Mutual Fund,USD,2006-02-03,2020-06-29
LISPX,NMFQS,Mutual Fund,USD,2003-06-30,2017-12-28
LISTX,NMFQS,Mutual Fund,USD,,
LIT,NYSE ARCA,ETF,USD,2010-07-23,2020-06-29
LIT1,,Stock,USD,,
LITAX,NMFQS,Mutual Fund,USD,2002-11-22,2020-06-29
LITB,NYSE,Stock,USD,2013-06-06,2020-06-29
LITBX,NMFQS,Mutual Fund,USD,2002-11-22,2017-08-04
LITCX,NMFQS,Mutual Fund,USD,2002-11-22,2020-06-29
LITE,NASDAQ,Stock,USD,2015-08-04,2020-06-29
LITE1,NASDAQ,Stock,USD,,
LITEV,NASDAQ,Stock,USD,2015-07-23,2015-08-03
LITH,OTCMKTS,Stock,USD,2016-01-07,2020-06-29
LITIX,NMFQS,Mutual Fund,USD,2011-09-26,2018-12-31
LITOX,NMFQS,Mutual Fund,USD,2009-03-11,2018-12-31
LITTX,NMFQS,Mutual Fund,USD,,
LIVAX,NMFQS,Mutual Fund,USD,2011-05-31,2020-06-29
LIVC,OTCQB,Stock,USD,2017-09-25,2020-06-29
LIVE,NASDAQ,Stock,USD,2001-01-02,2020-06-29
LIVIX,NMFQS,Mutual Fund,USD,2011-06-01,2020-06-29
LIVK,NASDAQ,Stock,USD,2020-01-14,2020-06-29
LIVKU,NASDAQ,Stock,USD,2019-12-11,2020-06-29
LIVKW,NASDAQ,Stock,USD,2020-01-14,2020-06-29
LIVKX,NMFQS,Mutual Fund,USD,2011-06-01,2020-06-29
LIVN,NASDAQ,Stock,USD,2015-10-19,2020-06-29
LIVPX,NMFQS,Mutual Fund,USD,2018-09-28,2020-06-29
LIVV,PINK,Stock,USD,2009-07-24,2018-12-12
LIVVX,NMFQS,Mutual Fund,USD,2013-08-19,2020-06-29
LIVX,NASDAQ,Stock,USD,2017-08-18,2020-06-29
LIWA,NASDAQ,Stock,USD,2017-09-21,2019-02-28
LIWAX,NMFQS,Mutual Fund,USD,2019-10-30,2020-06-29
LIWIX,NMFQS,Mutual Fund,USD,2019-10-30,2020-06-29
LIWKX,NMFQS,Mutual Fund,USD,2019-10-30,2020-06-29
LIWPX,NMFQS,Mutual Fund,USD,2019-10-30,2020-06-29
